domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.jsonline.com,-0.12222222222222222,0.20727509006864034,0.16666666666666666,0.2581988897471611,6.0
www.globalresearch.ca,0.2861111111111111,0.2982200281422849,0.027777777777777776,0.06804138174397717,6.0
www.nbcsports.com,0.06388888888888888,0.10242431713582835,0.05555555555555555,0.13608276348795434,6.0
www.nybooks.com,-0.27999999999999997,0.5106368572674714,0.0,0.0,5.0
www.joblo.com,0.12333333333333334,0.34310672133058284,0.0,0.0,5.0
www.fox2detroit.com,-0.023333333333333334,0.20869967789998037,0.2333333333333333,0.22360679774997896,5.0
www.slashfilm.com,0.26666666666666666,0.25276251480171835,0.06666666666666667,0.14907119849998596,5.0
worldsoccertalk.com,-0.023333333333333327,0.6073450877018398,0.0,0.0,5.0
www.geeky-gadgets.com,0.2288095238095238,0.30675778740898235,0.05,0.1118033988749895,5.0
www.usmagazine.com,0.010000000000000009,0.2586288632169443,0.0,0.0,5.0
www.fox32chicago.com,-0.034999999999999996,0.3731621631409058,0.05,0.1118033988749895,5.0
tech.slashdot.org,-0.1325,0.45438068351939825,0.03333333333333333,0.07453559924999298,5.0
www.koin.com,-0.17666666666666667,0.42778499272414877,0.0,0.0,5.0
mymodernmet.com,0.4375,0.33452910519448414,0.0,0.0,5.0
www.goerie.com,0.06999999999999999,0.15652475842498528,0.16666666666666666,0.23570226039551584,5.0
skift.com,-0.04666666666666666,0.10434983894999018,0.3,0.18257418583505536,5.0
www.autosport.com,0.17333333333333334,0.17102631376487068,0.0,0.0,5.0
www.notebookcheck.net,0.25666666666666665,0.2019350830781461,0.0,0.0,5.0
www.creativebloq.com,0.44000000000000006,0.08215838362577493,0.0,0.0,5.0
www.motorsport.com,0.16777777777777775,0.2386675331041587,0.11666666666666665,0.16244657241348273,5.0
www.autobild.de,-0.05,0.7158910531638176,0.0,0.0,5.0
www.brit.co,0.06236111111111111,0.25771955161366905,0.025,0.05590169943749474,5.0
dpa-international.com,-0.006666666666666677,0.29944392908634276,0.0,0.0,5.0
timesofmalta.com,-0.27,0.43531597719357834,0.1,0.22360679774997896,5.0
www.stateoftheu.com,0.13833333333333334,0.31200516377493215,0.0,0.0,5.0
www.celebitchy.com,-0.06666666666666667,0.14907119849998596,0.0,0.0,5.0
www.pockettactics.com,0.15,0.17716909687891083,0.0,0.0,5.0
www.loudersound.com,0.11833333333333332,0.42940527347587254,0.0,0.0,5.0
www.mlive.com,-0.04250000000000001,0.27151197027018903,0.075,0.16770509831248423,5.0
www.dailysignal.com,-0.3511111111111111,0.4130472426870297,0.13333333333333333,0.18257418583505536,5.0
www.decanter.com,0.09333333333333332,0.20869967789998037,0.05,0.11180339887498948,5.0
theintercept.com,-0.15666666666666665,0.40681691213615984,0.05,0.1118033988749895,5.0
www.thesunchronicle.com,0.09,0.381444622455213,0.2,0.4472135954999579,5.0
www.popularmechanics.com,-0.05,0.3624760528488591,0.0,0.0,5.0
www.barchart.com,0.11333333333333333,0.1591644851508443,0.06666666666666667,0.14907119849998596,5.0
theeconomiccollapseblog.com,-0.04400000000000004,0.7083709303747578,0.065,0.09287087810503356,5.0
www.pressconnects.com,-0.026666666666666665,0.14759648445075588,0.05,0.11180339887498948,5.0
radaronline.com,-0.45625,0.16178618148197485,0.0625,0.125,4.0
streetartutopia.com,0.19479166666666667,0.19841312003923453,0.09375,0.1875,4.0
stadt-bremerhaven.de,0.17916666666666667,0.12047360245667467,0.0,0.0,4.0
onefootball.com,0.15,0.34907284605344463,0.0,0.0,4.0
www.redfin.com,-0.0733333333333333,0.3828765394281091,0.03125,0.0625,4.0
soldiersystems.net,0.03402777777777777,0.34359494258196116,0.20833333333333331,0.41666666666666663,4.0
www.sfchronicle.com,0.3916666666666666,0.05527707983925666,0.125,0.25,4.0
www.upi.com,-0.04375,0.2988693973404883,0.0625,0.125,4.0
www.burlingtonfreepress.com,-0.06666666666666668,0.30912061651652345,0.35416666666666663,0.10485881160098265,4.0
www.miamiherald.com,-0.23958333333333331,0.2092065035105532,0.0625,0.125,4.0
www.menshealth.com,0.22916666666666666,0.0885845484394554,0.0,0.0,4.0
www.thefutoncritic.com,0.0,0.0,0.0,0.0,4.0
cointelegraph.com,0.425,0.08660254037844388,0.0,0.0,4.0
www.core77.com,0.021875,0.21074644125109207,0.0,0.0,4.0
www.desmoinesregister.com,-0.10624999999999998,0.47538361702243515,0.29166666666666663,0.3435921354681384,4.0
bitrebels.com,0.16041666666666665,0.24018945068887226,0.03125,0.0625,4.0
bitcoinist.com,-0.17777777777777778,0.35381518506868126,0.0,0.0,4.0
berwicknews.starcommunity.com.au,0.05833333333333332,0.296116843805254,0.0,0.0,4.0
www.tomshardware.com,-0.051041666666666666,0.20413477642098235,0.0625,0.125,4.0
www.esa.int,0.14166666666666666,0.16859989894992797,0.0625,0.125,4.0
www.tri-cityherald.com,0.0,0.0,0.08333333333333333,0.16666666666666666,4.0
www.fox5dc.com,0.0,0.0,0.14583333333333331,0.1717960677340692,4.0
english.shannews.org,-0.012500000000000002,0.025000000000000005,0.125,0.25,4.0
www.foxsports.com,0.05833333333333333,0.11666666666666667,0.0,0.0,4.0
www.freep.com,-0.07874999999999999,0.09204844738868041,0.08333333333333333,0.16666666666666666,4.0
www.fresnobee.com,0.07083333333333333,0.31896098681674395,0.0,0.0,4.0
www.gameswelt.de,-0.018750000000000003,0.37824980722621215,0.0,0.0,4.0
www.geeksaresexy.net,-0.04444444444444444,0.4334045525520463,0.041666666666666664,0.08333333333333333,4.0
www.wgal.com,-0.2125,0.25289984842489194,0.0,0.0,4.0
www.wmur.com,-0.018750000000000003,0.037500000000000006,0.125,0.25,4.0
www.wnd.com,0.0,0.2857738033247041,0.0,0.0,4.0
www.ign.com,-0.06875,0.2672194790803994,0.08333333333333333,0.16666666666666666,4.0
www.jw.org,0.175,0.20207259421636903,0.0,0.0,4.0
www.wsoctv.com,-0.375,0.47871355387816905,0.125,0.25,4.0
www.justjared.com,0.28541666666666665,0.3261997087674972,0.0,0.0,4.0
www.japantimes.co.jp,0.0875,0.3350994877147183,0.0,0.0,4.0
www.tennessean.com,0.10937499999999997,0.2801366853876871,0.21875,0.15728821740147395,4.0
www.clickondetroit.com,0.016666666666666663,0.25927248643506745,0.0625,0.125,4.0
www.anothermag.com,-0.0875,0.175,0.0,0.0,4.0
www.nydailynews.com,0.08333333333333333,0.16666666666666666,0.0,0.0,4.0
www.amazon.co.jp,0.175,0.35,0.0,0.0,4.0
geektyrant.com,0.06999999999999999,0.2291651515101427,0.0,0.0,4.0
www.abc4.com,0.10625,0.2125,0.0,0.0,4.0
freethoughtblogs.com,-0.10104166666666668,0.3215654525563618,0.0,0.0,4.0
www.nj.com,-0.037500000000000006,0.2326875985490385,0.0,0.0,4.0
me.pcmag.com,0.2964285714285714,0.22851768548074225,0.08333333333333333,0.16666666666666666,4.0
www.msnbc.com,-0.290625,0.46894748926205504,0.03125,0.0625,4.0
kdvr.com,0.26249999999999996,0.3350994877147183,0.0,0.0,4.0
msmagazine.com,-0.20833333333333331,0.25,0.125,0.15957118462605635,4.0
www.sfgate.com,-0.12083333333333333,0.15833333333333333,0.0,0.0,4.0
www.providencejournal.com,-0.07777777777777777,0.13471506281091267,0.08333333333333333,0.14433756729740646,3.0
www.fairobserver.com,-0.08333333333333333,0.14433756729740646,0.0,0.0,3.0
www.lightspeedmagazine.com,0.225,0.21360009363293828,0.0,0.0,3.0
techcrunch.com,0.3055555555555555,0.2859357607212838,0.0,0.0,3.0
www.fox5atlanta.com,-0.16666666666666666,0.2886751345948129,0.0,0.0,3.0
www.jsg.utexas.edu,0.15,0.2362907813126304,0.0,0.0,3.0
www.abqjournal.com,-0.3111111111111111,0.2873892701417236,0.1111111111111111,0.19245008972987526,3.0
www.pallia.net,-0.075,0.09013878188659973,0.125,0.125,3.0
wwd.com,0.2777777777777778,0.44388854123195953,0.0,0.0,3.0
www.ozbargain.com.au,0.1111111111111111,0.19245008972987526,0.0,0.0,3.0
uk.pcmag.com,0.31746031746031744,0.2750936073763801,0.0,0.0,3.0
www.islands.com,0.37222222222222223,0.5809674243433518,0.0,0.0,3.0
uncrate.com,-0.17499999999999996,0.3031088913245535,0.0,0.0,3.0
www.iphoneincanada.ca,0.31111111111111106,0.3564225540521208,0.0,0.0,3.0
www.euractiv.com,0.2333333333333333,0.40414518843273806,0.0,0.0,3.0
www.knoxnews.com,0.0,0.0,0.1111111111111111,0.19245008972987526,3.0
www.heraldtribune.com,0.0111111111111111,0.2168802366215904,0.0,0.0,3.0
www.2822news.com,0.1361111111111111,0.1214305166355244,0.19444444444444442,0.17347216662217774,3.0
www.abajournal.com,0.0,0.0,0.0,0.0,3.0
www.perlentaucher.de,0.09027777777777778,0.12530056456968372,0.0,0.0,3.0
www.news-journalonline.com,-0.3,0.28480012484391765,0.0,0.0,3.0
sport.orf.at,0.12916666666666665,0.22372322931097996,0.0,0.0,3.0
www.pcworld.com,0.14722222222222223,0.34098848682638555,0.0,0.0,3.0
www.bolde.com,0.16666666666666666,0.5444798741306545,0.0,0.0,3.0
www.canescountry.com,0.19444444444444442,0.17821127702606043,0.0,0.0,3.0
www.catholicnewsagency.com,0.06666666666666667,0.20966242709015206,0.0,0.0,3.0
www.china-gadgets.de,0.15694444444444444,0.3149717065482643,0.05555555555555555,0.09622504486493763,3.0
www.chron.com,-0.10277777777777779,0.1780163330001346,0.1111111111111111,0.19245008972987526,3.0
www.cinemablend.com,0.16666666666666666,0.2886751345948129,0.0,0.0,3.0
www.citizen-times.com,0.07777777777777777,0.13471506281091267,0.2222222222222222,0.19245008972987526,3.0
www.bleepingcomputer.com,0.07777777777777777,0.13471506281091267,0.08333333333333333,0.14433756729740646,3.0
www.pjstar.com,0.07777777777777777,0.13471506281091267,0.3333333333333333,0.5773502691896258,3.0
thequietus.com,0.09999999999999999,0.37675515184857716,0.0,0.0,3.0
www.medicaldaily.com,0.5416666666666666,0.47059359678318335,0.0,0.0,3.0
wgntv.com,-0.07777777777777777,0.13471506281091267,0.1111111111111111,0.19245008972987526,3.0
www.computerbase.de,-0.15555555555555553,0.26943012562182533,0.19444444444444442,0.17347216662217774,3.0
www.myrtlebeachonline.com,0.01944444444444444,0.20485993408324765,0.0,0.0,3.0
www.courier-journal.com,0.0,0.0,0.3444444444444444,0.15030832509409647,3.0
www.cracked.com,0.16666666666666666,0.2886751345948129,0.0,0.0,3.0
www.dealnews.com,0.24888888888888885,0.026943012562182497,0.06666666666666667,0.11547005383792516,3.0
www.democracynow.org,0.0,0.0,0.08333333333333333,0.14433756729740646,3.0
www.deseret.com,0.13333333333333333,0.9543758868146939,0.16666666666666666,0.2886751345948129,3.0
www.naplesnews.com,0.07777777777777777,0.13471506281091267,0.0,0.0,3.0
www.artnews.com,-0.3333333333333333,0.2886751345948129,0.0,0.0,3.0
www.ansa.it,-0.04666666666666666,0.0808290376865476,0.0,0.0,3.0
www.dispatch.com,-0.11666666666666665,0.20207259421636903,0.2222222222222222,0.3849001794597505,3.0
www.macrumors.com,-0.025925925925925925,0.19573644832183423,0.14814814814814814,0.25660011963983365,3.0
www.buzzfeed.com,-0.1361111111111111,0.12143051663552441,0.0,0.0,3.0
www.jezebel.com,-0.08333333333333333,0.2126225137028846,0.08333333333333333,0.14433756729740646,3.0
www.thedailymash.co.uk,-0.12222222222222222,0.11706281947614153,0.0,0.0,3.0
www.wallpaper.com,0.2833333333333333,0.25658007197234417,0.0,0.0,3.0
bengreenfieldlife.com,-0.08,0.6699440275127467,0.18333333333333335,0.16072751268321592,3.0
coinjournal.net,0.0,0.0,0.0,0.0,3.0
flowingdata.com,-0.03333333333333334,0.05773502691896259,0.08333333333333333,0.14433756729740646,3.0
www.registerguard.com,0.03888888888888889,0.29360467248275135,0.0,0.0,3.0
archiveofourown.org,-0.16111111111111112,0.14561491580090175,0.0,0.0,3.0
everything-everywhere.com,-0.061111111111111116,0.25837813231629964,0.05555555555555555,0.09622504486493763,3.0
www.waz.de,0.08611111111111112,0.3050880261559009,0.16666666666666666,0.16666666666666666,3.0
www.rigzone.com,-0.2333333333333333,0.20207259421636903,0.0,0.0,3.0
paultan.org,0.15555555555555553,0.26943012562182533,0.1111111111111111,0.19245008972987526,3.0
www.vvdailypress.com,-0.07777777777777777,0.37503086292750376,0.0,0.0,3.0
oe3.orf.at,0.2333333333333333,0.20207259421636903,0.0,0.0,3.0
electrek.co,-0.24166666666666667,0.26259918760981216,0.16666666666666666,0.14433756729740646,3.0
ambcrypto.com,0.0,0.0,0.0,0.0,3.0
loyaltylobby.com,0.07777777777777777,0.13471506281091267,0.0,0.0,3.0
www.rnz.co.nz,0.0,0.0,0.0,0.0,3.0
www.shtfplan.com,-0.5055555555555555,0.39169621637938495,0.05555555555555555,0.09622504486493763,3.0
commercialobserver.com,0.08333333333333333,0.3004626062886658,0.0,0.0,3.0
decrypt.co,0.2333333333333333,0.40414518843273806,0.0,0.0,3.0
ritholtz.com,0.075,0.09013878188659973,0.0,0.0,3.0
www.southernsavers.com,0.005555555555555564,0.20688384645961588,0.10185185185185186,0.04009376869372402,3.0
prtimes.jp,0.0,0.0,0.0,0.0,3.0
www.wimp.com,0.2833333333333333,0.25658007197234417,0.0,0.0,3.0
www.the-sun.com,-0.6055555555555555,0.3465437816389043,0.0,0.0,3.0
www.rd.com,0.12777777777777777,0.45531836643695234,0.05555555555555555,0.09622504486493763,3.0
6abc.com,0.0,0.35,0.0,0.0,3.0
9to5toys.com,0.05333333333333332,0.16013882865952417,0.08333333333333333,0.14433756729740646,3.0
news.mit.edu,0.2351851851851852,0.30763601495187987,0.2222222222222222,0.2545875386086578,3.0
www.zdnet.com,0.2644444444444444,0.22164369137407436,0.13333333333333333,0.23094010767585033,3.0
www.xda-developers.com,0.24722222222222223,0.8900036412742822,0.0,0.0,3.0
www.thenewstribune.com,-0.14166666666666666,0.3125833222251842,0.0,0.0,3.0
www.woodtv.com,-0.025000000000000005,0.04330127018922194,0.3333333333333333,0.2886751345948129,3.0
prospect.org,0.02999999999999999,0.29614185789921693,0.08333333333333333,0.14433756729740646,3.0
www.thesportingtribune.com,0.00833333333333334,0.4375595197608359,0.0,0.0,3.0
www.seattlepi.com,-0.09499999999999999,0.29423629959608993,0.0,0.0,3.0
www.thestranger.com,-0.19833333333333333,0.044814432199162514,0.0,0.0,3.0
cleantechnica.com,0.03888888888888888,0.06735753140545633,0.2222222222222222,0.2545875386086578,3.0
dailyhive.com,0.05833333333333333,0.10103629710818451,0.0,0.0,3.0
incrediblethings.com,0.25416666666666665,0.23060156836702853,0.12222222222222223,0.10715167512214395,3.0
inthesetimes.com,-0.23750000000000002,0.2375,0.08333333333333333,0.14433756729740646,3.0
fstoppers.com,0.08055555555555556,0.08347210667398178,0.05555555555555555,0.09622504486493763,3.0
blogs.edf.org,0.09722222222222221,0.08910563851303022,0.0,0.0,3.0
observer.com,0.0,0.0,0.0,0.0,3.0
fox5sandiego.com,0.3055555555555555,0.2859357607212838,0.16666666666666666,0.2886751345948129,3.0
www.slashgear.com,0.011111111111111113,0.01924500897298753,0.037037037037037035,0.06415002990995841,3.0
cryptobriefing.com,0.0,0.3299831645537222,0.0,0.0,2.0
disneyparksblog.com,0.24166666666666664,0.15320646925708528,0.05555555555555555,0.07856742013183861,2.0
www.thehollywoodgossip.com,0.0,0.0,0.0,0.0,2.0
consequence.net,-0.16666666666666666,0.23570226039551584,0.0,0.0,2.0
www.coindesk.com,0.0,0.0,0.0,0.0,2.0
coloradosun.com,0.38749999999999996,0.05303300858899109,0.0,0.0,2.0
collegefootballnews.com,-0.008333333333333345,0.3417682775734979,0.0,0.0,2.0
www.computerweekly.com,0.5,0.7071067811865476,0.16666666666666666,0.23570226039551584,2.0
www.contemporist.com,0.0875,0.12374368670764581,0.0,0.0,2.0
www.courierpress.com,0.175,0.24748737341529162,0.25,0.3535533905932738,2.0
www.marketplace.org,0.16041666666666665,0.10311973892303816,0.1875,0.2651650429449553,2.0
www.marketbeat.com,-0.29166666666666663,0.08249579113843054,0.0,0.0,2.0
www.crossville-chronicle.com,0.4395833333333333,0.3211443297888903,0.0,0.0,2.0
www.marsdaily.com,0.175,0.08249579113843053,0.0,0.0,2.0
www.carriermanagement.com,-0.05833333333333333,0.08249579113843054,0.08333333333333333,0.11785113019775792,2.0
dailycoffeenews.com,0.2833333333333333,0.07071067811865477,0.08333333333333333,0.11785113019775792,2.0
www.thechampaignroom.com,0.0,0.0,0.0,0.0,2.0
hackread.com,-0.16666666666666666,0.23570226039551584,0.0,0.0,2.0
guessingheadlights.com,0.22499999999999998,0.01178511301977576,0.08333333333333333,0.11785113019775792,2.0
greeknetwork.gr,0.22361111111111112,0.4222998832086326,0.05555555555555555,0.07856742013183861,2.0
www.nasa.gov,0.08749999999999998,0.20623947784607632,0.08333333333333333,0.11785113019775792,2.0
www.backwoodshome.com,-0.019999999999999997,0.028284271247461894,0.3333333333333333,0.4714045207910317,2.0
www.syracuse.com,0.35,0.49497474683058323,0.0,0.0,2.0
www.basicthinking.de,0.35,0.2474873734152916,0.0,0.0,2.0
ftw.usatoday.com,0.058333333333333334,0.41247895569215265,0.0,0.0,2.0
www.bay12games.com,-0.11666666666666665,0.1649915822768611,0.0,0.0,2.0
www.tampabay.com,0.25,0.11785113019775792,0.25,0.3535533905932738,2.0
fox8.com,0.175,0.24748737341529162,0.0,0.0,2.0
fox4kc.com,-0.175,0.24748737341529162,0.0,0.0,2.0
www.bikeexif.com,0.13333333333333333,0.047140452079103154,0.08333333333333333,0.11785113019775792,2.0
fox40.com,0.175,0.24748737341529162,0.0,0.0,2.0
www.techdirt.com,-0.10833333333333334,0.31819805153394637,0.08333333333333333,0.11785113019775792,2.0
exystence.net,0.04166666666666666,0.4124789556921527,0.0,0.0,2.0
www.bluetracker.gg,0.0,0.0,0.0,0.0,2.0
eprints.lse.ac.uk,-0.08333333333333333,0.35355339059327373,0.08333333333333333,0.11785113019775792,2.0
eos.org,-0.425,0.10606601717798214,0.25,0.3535533905932738,2.0
www.brownstoner.com,-0.3416666666666667,0.01178511301977577,0.125,0.1767766952966369,2.0
www.mindbodygreen.com,0.25,0.3535533905932738,0.0,0.0,2.0
djmag.com,0.0,0.0,0.0,0.0,2.0
www.businessinsider.de,-0.29166666666666663,0.08249579113843054,0.0,0.0,2.0
southasiaviews.com,-0.025000000000000005,0.03535533905932738,0.0,0.0,2.0
dineshkhabar.com,-0.16666666666666666,0.23570226039551584,0.0,0.0,2.0
capitalbnews.org,-0.175,0.24748737341529162,0.25,0.3535533905932738,2.0
designyoutrust.com,0.41666666666666663,0.11785113019775792,0.16666666666666666,0.23570226039551584,2.0
dailyutahchronicle.com,-0.16666666666666666,0.23570226039551584,0.0,0.0,2.0
www.christiantoday.com,0.175,0.9545941546018392,0.0,0.0,2.0
chicagoreader.com,0.175,0.24748737341529162,0.0,0.0,2.0
www.thurrott.com,0.3333333333333333,0.0,0.0,0.0,2.0
www.themarginalian.org,0.325,0.9545941546018392,0.0,0.0,2.0
www.uticaod.com,0.0,0.0,0.25,0.3535533905932738,2.0
www.vampyvarnish.com,0.22999999999999998,0.08956685895029602,0.0,0.0,2.0
www.foxla.com,-0.2125,0.30052038200428266,0.0,0.0,2.0
www.vintag.es,0.16666666666666666,0.23570226039551584,0.0,0.0,2.0
www.visions.de,0.0,0.0,0.0,0.0,2.0
www.gamesindustry.biz,0.11666666666666665,0.1649915822768611,0.3333333333333333,0.0,2.0
www.wavy.com,0.0,0.0,0.0,0.0,2.0
www.wcvb.com,0.175,0.24748737341529162,0.0,0.0,2.0
www.ktalnews.com,-0.0875,0.12374368670764581,0.0,0.0,2.0
www.westernjournal.com,-0.3416666666666667,0.01178511301977581,0.0,0.0,2.0
www.goodhousekeeping.com,0.0,0.0,0.0,0.0,2.0
www.governance.fyi,0.0,0.0,0.0,0.0,2.0
www.whats-on-netflix.com,0.10625,0.15026019100214133,0.0,0.0,2.0
www.grubstreet.com,-0.16666666666666666,0.23570226039551584,0.0,0.0,2.0
www.koco.com,-0.5125,0.017677669529663625,0.125,0.1767766952966369,2.0
www.hearthpwn.com,0.0,0.0,0.0,0.0,2.0
www.kino-zeit.de,-0.025000000000000005,0.03535533905932738,0.0,0.0,2.0
www.khon2.com,0.0,0.49497474683058323,0.0,0.0,2.0
www.wlwt.com,-0.25,0.3535533905932738,0.25,0.3535533905932738,2.0
www.hilobrow.com,0.25,0.3535533905932738,0.0,0.0,2.0
www.kentucky.com,-0.05833333333333333,0.08249579113843054,0.08333333333333333,0.11785113019775792,2.0
www.keloland.com,0.0875,0.12374368670764581,0.0,0.0,2.0
www.homedit.com,-0.04375000000000001,0.4154252339470967,0.0625,0.08838834764831845,2.0
www.kcci.com,0.425,0.10606601717798214,0.0,0.0,2.0
www.housedigest.com,0.4166666666666667,0.5892556509887896,0.08333333333333333,0.11785113019775792,2.0
www.hrw.org,-0.05,0.4006938426723769,0.0,0.0,2.0
www.wonkette.com,-0.5875,0.5833630944789018,0.125,0.1767766952966369,2.0
www.ibtimes.com.au,-0.25,0.3535533905932738,0.16666666666666666,0.23570226039551584,2.0
www.wtae.com,0.0,0.0,0.0,0.0,2.0
www.irishtimes.comhttps:,-0.07500000000000001,0.6010407640085653,0.25,0.3535533905932738,2.0
www.lawyersgunsmoneyblog.com,0.0875,0.12374368670764581,0.1,0.14142135623730953,2.0
ablissfulnest.com,0.004166666666666666,0.24159481690540371,0.08333333333333333,0.11785113019775792,2.0
ca.news.yahoo.com,-0.21249999999999997,0.795495128834866,0.0,0.0,2.0
acquiremag.com,0.175,0.24748737341529162,0.0,0.0,2.0
www.democratandchronicle.com,0.11666666666666665,0.1649915822768611,0.0,0.0,2.0
bossip.com,-0.04166666666666666,0.4124789556921527,0.0,0.0,2.0
www.thestreet.com,0.19999999999999998,0.11785113019775792,0.25,0.3535533905932738,2.0
www.thesurvivalpodcast.com,0.23124999999999998,0.14436763449225345,0.0,0.0,2.0
www.nbc4i.com,0.0,0.0,0.0,0.0,2.0
beincrypto.com,0.0875,0.12374368670764581,0.0,0.0,2.0
www.disneytouristblog.com,0.3499999999999999,0.4949747468305831,0.0,0.0,2.0
backpackinglight.com,0.20416666666666666,0.04124789556921525,0.0,0.0,2.0
www.toxel.com,0.29166666666666663,0.05892556509887897,0.0,0.0,2.0
www.lubbockonline.com,0.2125,0.30052038200428266,0.0,0.0,2.0
www.transfermarkt.de,0.0,0.0,0.0,0.0,2.0
www.dwdl.de,0.16666666666666666,0.23570226039551584,0.13333333333333333,0.18856180831641267,2.0
www.echopress.com,0.0,0.0,0.0,0.0,2.0
www.edf.org,0.425,0.10606601717798214,0.0,0.0,2.0
www.elpasotimes.com,-0.175,0.7424621202458749,0.0,0.0,2.0
www.eonline.com,0.018750000000000003,0.026516504294495535,0.0,0.0,2.0
www.equinechronicle.com,0.04666666666666666,0.2639865316429777,0.0,0.0,2.0
athlonsports.com,-0.11666666666666665,0.1649915822768611,0.0,0.0,2.0
www.esquire.com,0.21666666666666667,0.16499158227686106,0.0,0.0,2.0
www.essentiallysports.com,0.0,0.0,0.1,0.14142135623730953,2.0
archaeology.org,0.25,0.3535533905932738,0.0,0.0,2.0
annvoskamp.com,-0.1333333333333333,0.3064129385141705,0.0,0.0,2.0
www.trendwatching.com,-0.11666666666666665,0.1649915822768611,0.0,0.0,2.0
www.explore.com,-0.25,0.14142135623730948,0.0,0.0,2.0
agwired.com,-0.16666666666666666,0.23570226039551584,0.125,0.1767766952966369,2.0
www.linksdv.com,-0.037500000000000006,0.05303300858899107,0.0,0.0,2.0
www.lightstalking.com,0.4375,0.14731391274719735,0.0,0.0,2.0
www.twz.com,0.07500000000000001,0.6010407640085653,0.0,0.0,2.0
www.fox26houston.com,0.175,0.24748737341529162,0.0,0.0,2.0
www.surfer.com,-0.375,0.5303300858899106,0.125,0.1767766952966369,2.0
snipz.de,0.06999999999999999,0.09899494936611665,0.0,0.0,2.0
www.pnj.com,0.0,0.0,0.0,0.0,2.0
landezine.com,-0.02500000000000001,0.3653385036130495,0.0,0.0,2.0
www.positivityblog.com,0.30833333333333335,0.02357022603955158,0.0,0.0,2.0
sempreinter.com,0.375,0.1767766952966369,0.0,0.0,2.0
shop.uncrate.com,0.25,0.3535533905932738,0.0,0.0,2.0
stylegirlfriend.com,0.55,0.17677669529663695,0.125,0.1767766952966369,2.0
longreads.com,0.16666666666666666,0.23570226039551584,0.16666666666666666,0.23570226039551584,2.0
lenscratch.com,0.4130952380952381,0.47645528351379274,0.0,0.0,2.0
typeforyou.org,0.0,0.0,0.0,0.0,2.0
shopping.yahoo.com,0.75,0.3535533905932738,0.0,0.0,2.0
smartbitchestrashybooks.com,0.32,0.25455844122715715,0.25,0.3535533905932738,2.0
shows.acast.com,0.25,0.3535533905932738,0.0,0.0,2.0
thegatewithbriancohen.com,-0.11666666666666665,0.1649915822768611,0.0,0.0,2.0
thehackernews.com,-0.06666666666666668,0.25927248643506745,0.20833333333333331,0.05892556509887898,2.0
kottke.org,0.25,0.3535533905932738,0.0,0.0,2.0
siliconangle.com,0.2633333333333333,0.5703994701571483,0.1,0.14142135623730953,2.0
richmondmagazine.com,-0.175,0.24748737341529162,0.0,0.0,2.0
www.advocate.com,-0.5833333333333333,0.16499158227686112,0.0,0.0,2.0
www.sacbee.com,-0.25,0.3535533905932738,0.16666666666666666,0.23570226039551584,2.0
noblepig.com,0.04666666666666666,0.2639865316429777,0.0,0.0,2.0
www.ozarksfirst.com,0.175,0.24748737341529162,0.0,0.0,2.0
madriduniversal.com,0.7958333333333334,0.1826692518065248,0.0,0.0,2.0
roundtable.io,0.1,0.14142135623730953,0.0,0.0,2.0
nationalpost.com,0.2125,0.19445436482630055,0.0,0.0,2.0
the-gadgeteer.com,0.09375,0.008838834764831853,0.1125,0.017677669529663684,2.0
www.oklahoman.com,-0.11666666666666665,0.1649915822768611,0.0,0.0,2.0
whereisthebuzz.com,-0.30833333333333335,0.27105759945484326,0.0,0.0,2.0
www.ohscanada.com,-0.5,0.49497474683058323,0.0,0.0,2.0
www.ocregister.com,-0.058333333333333334,0.41247895569215265,0.0,0.0,2.0
www.realtor.com,-0.07500000000000001,0.10606601717798214,0.0,0.0,2.0
thecraftingchicks.com,0.7437499999999999,0.15026019100214139,0.0,0.0,2.0
www.powermag.com,0.2333333333333333,0.3299831645537222,0.0,0.0,2.0
www.register-herald.com,0.26249999999999996,0.12374368670764584,0.0,0.0,2.0
theecologist.org,-0.35,0.49497474683058323,0.0,0.0,2.0
scilogs.spektrum.de,-0.18333333333333335,0.023570226039551608,0.024999999999999998,0.035355339059327376,2.0
wreg.com,0.11666666666666665,0.1649915822768611,0.0,0.0,2.0
robbreport.com,0.5083333333333333,0.22391714737574003,0.0,0.0,2.0
www.rbb24.de,0.175,0.24748737341529162,0.0,0.0,2.0
steamykitchen.com,-0.05499999999999999,0.07778174593052022,0.0,0.0,2.0
opiniojuris.org,-0.16666666666666666,0.23570226039551584,0.0,0.0,2.0
kffhealthnews.org,-0.25,0.3535533905932738,0.0,0.0,2.0
pagesix.com,-0.175,0.24748737341529162,0.0,0.0,2.0
www.news-press.com,-0.25,0.3535533905932738,0.0,0.0,2.0
tomdispatch.com,-0.19166666666666665,0.2710575994548432,0.0,0.0,2.0
tim.blog,0.05833333333333332,0.1532064692570853,0.25,0.11785113019775792,2.0
politicalwire.com,-0.11666666666666665,0.1649915822768611,0.0,0.0,2.0
www.punknews.org,0.13999999999999999,0.1979898987322333,0.0,0.0,2.0
hiconsumption.com,0.38749999999999996,0.05303300858899109,0.0,0.0,2.0
www.photoscala.de,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0
www.pcgames.de,0.05833333333333333,0.08249579113843054,0.16666666666666666,0.23570226039551584,2.0
